Fecha,Value (TCM)
27/11/1989 00:00,1517068.4
28/11/1989 00:00,1519535.4
29/11/1989 00:00,1520768.9
30/11/1989 00:00,1521385.6
01/12/1989 00:00,1525702.8
02/12/1989 00:00,1533227.1
03/12/1989 00:00,1535077.4
04/12/1989 00:00,1540134.7
05/12/1989 00:00,1544575.2
06/12/1989 00:00,1550249.3
07/12/1989 00:00,1554566.5
08/12/1989 00:00,1559623.8
09/12/1989 00:00,1564804.4
10/12/1989 00:00,1568504.9
11/12/1989 00:00,1573685.6
12/12/1989 00:00,1578126.1
13/12/1989 00:00,1581949.9
14/12/1989 00:00,1585773.8
15/12/1989 00:00,1588364.1
16/12/1989 00:00,1591571.2
17/12/1989 00:00,1594778.2
18/12/1989 00:00,1598602.1
19/12/1989 00:00,1602549.2
20/12/1989 00:00,1603166
21/12/1989 00:00,1607729.9
22/12/1989 00:00,1612170.4
23/12/1989 00:00,1616857.7
24/12/1989 00:00,1620064.8
25/12/1989 00:00,1625245.4
26/12/1989 00:00,1633756.5
27/12/1989 00:00,1640294
28/12/1989 00:00,1644241.2
29/12/1989 00:00,1645598
30/12/1989 00:00,1650161.9
31/12/1989 00:00,1652135.5
01/01/1990 00:00,1652800.3
02/01/1990 00:00,1653500.3
03/01/1990 00:00,1656100.3
04/01/1990 00:00,1658100.3
05/01/1990 00:00,1658800.3
06/01/1990 00:00,1660100.3
07/01/1990 00:00,1660700.3
08/01/1990 00:00,1662100.3
09/01/1990 00:00,1662100.3
10/01/1990 00:00,1662100.3
11/01/1990 00:00,1662100.3
12/01/1990 00:00,1662700.3
13/01/1990 00:00,1661400.3
14/01/1990 00:00,1658800.3
15/01/1990 00:00,1652100.3
16/01/1990 00:00,1646200.3
17/01/1990 00:00,1638200.3
18/01/1990 00:00,1627800.3
19/01/1990 00:00,1622600.3
20/01/1990 00:00,1607000.3
21/01/1990 00:00,1592200.3
22/01/1990 00:00,1578700.3
23/01/1990 00:00,1562800.3
24/01/1990 00:00,1544500.3
25/01/1990 00:00,1523900.3
26/01/1990 00:00,1502800.3
27/01/1990 00:00,1486200.3
28/01/1990 00:00,1469200.3
29/01/1990 00:00,1449800.3
30/01/1990 00:00,1427700.3
31/01/1990 00:00,1409900.3
01/02/1990 00:00,1392200.3
02/02/1990 00:00,1381700.3
03/02/1990 00:00,1369500.3
04/02/1990 00:00,1358500.3
05/02/1990 00:00,1348200.3
06/02/1990 00:00,1344200.3
07/02/1990 00:00,1341900.3
08/02/1990 00:00,1336700.3
09/02/1990 00:00,1336700.3
10/02/1990 00:00,1337900.3
11/02/1990 00:00,1341300.3
12/02/1990 00:00,1344200.3
13/02/1990 00:00,1351000.3
14/02/1990 00:00,1359700.3
15/02/1990 00:00,1363700.3
16/02/1990 00:00,1368300.3
17/02/1990 00:00,1374100.3
18/02/1990 00:00,1375300.3
19/02/1990 00:00,1376500.3
20/02/1990 00:00,1385800.3
21/02/1990 00:00,1405700.3
22/02/1990 00:00,1424100.3
23/02/1990 00:00,1441400.3
24/02/1990 00:00,1449200.3
25/02/1990 00:00,1458300.3
26/02/1990 00:00,1465500.3
27/02/1990 00:00,1473400.3
28/02/1990 00:00,1484400.3
01/03/1990 00:00,1491700.3
02/03/1990 00:00,1497900.3
03/03/1990 00:00,1505300.3
04/03/1990 00:00,1512700.3
05/03/1990 00:00,1515800.3
06/03/1990 00:00,1524500.3
07/03/1990 00:00,1530700.3
08/03/1990 00:00,1534500.3
09/03/1990 00:00,1537000.3
10/03/1990 00:00,1540100.3
11/03/1990 00:00,1548300.3
12/03/1990 00:00,1550800.3
13/03/1990 00:00,1554000.3
14/03/1990 00:00,1558400.3
15/03/1990 00:00,1562200.3
16/03/1990 00:00,1561600.3
17/03/1990 00:00,1559000.3
18/03/1990 00:00,1557100.3
19/03/1990 00:00,1556500.3
20/03/1990 00:00,1553300.3
21/03/1990 00:00,1549600.3
22/03/1990 00:00,1546400.3
23/03/1990 00:00,1546400.3
24/03/1990 00:00,1544500.3
25/03/1990 00:00,1546400.3
26/03/1990 00:00,1547700.3
27/03/1990 00:00,1548300.3
28/03/1990 00:00,1548300.3
29/03/1990 00:00,1549600.3
30/03/1990 00:00,1552700.3
31/03/1990 00:00,1553300.3
01/04/1990 00:00,1554600.3
02/04/1990 00:00,1559000.3
03/04/1990 00:00,1560300.3
04/04/1990 00:00,1560300.3
05/04/1990 00:00,1560300.3
06/04/1990 00:00,1566600.3
07/04/1990 00:00,1567900.3
08/04/1990 00:00,1567900.3
09/04/1990 00:00,1569200.3
10/04/1990 00:00,1573600.3
11/04/1990 00:00,1574900.3
12/04/1990 00:00,1578100.3
13/04/1990 00:00,1582600.3
14/04/1990 00:00,1584500.3
15/04/1990 00:00,1585800.3
16/04/1990 00:00,1591600.3
17/04/1990 00:00,1596100.3
18/04/1990 00:00,1598600.3
19/04/1990 00:00,1603800.3
20/04/1990 00:00,1608300.3
21/04/1990 00:00,1609000.3
22/04/1990 00:00,1609000.3
23/04/1990 00:00,1620000.3
24/04/1990 00:00,1622000.3
25/04/1990 00:00,1616800.3
26/04/1990 00:00,1616800.3
27/04/1990 00:00,1631800.3
28/04/1990 00:00,1674700.3
29/04/1990 00:00,1698800.3
30/04/1990 00:00,1710300.3
01/05/1990 00:00,1713000.3
02/05/1990 00:00,1717100.3
03/05/1990 00:00,1723200.3
04/05/1990 00:00,1723900.3
05/05/1990 00:00,1725900.3
06/05/1990 00:00,1731400.3
07/05/1990 00:00,1738200.3
08/05/1990 00:00,1747800.3
09/05/1990 00:00,1763000.3
10/05/1990 00:00,1771300.3
11/05/1990 00:00,1793000.3
12/05/1990 00:00,1808400.3
13/05/1990 00:00,1816900.4
14/05/1990 00:00,1825400.4
15/05/1990 00:00,1827500.4
16/05/1990 00:00,1829700.4
17/05/1990 00:00,1826800.4
18/05/1990 00:00,1816200.4
19/05/1990 00:00,1800700.3
20/05/1990 00:00,1783900.3
21/05/1990 00:00,1771300.3
22/05/1990 00:00,1756800.3
23/05/1990 00:00,1740300.3
24/05/1990 00:00,1722500.3
25/05/1990 00:00,1706900.3
26/05/1990 00:00,1679400.3
27/05/1990 00:00,1660100.3
28/05/1990 00:00,1634400.3
29/05/1990 00:00,1610300.3
30/05/1990 00:00,1584500.3
31/05/1990 00:00,1559000.3
01/06/1990 00:00,1533900.3
02/06/1990 00:00,1503400.3
03/06/1990 00:00,1491100.3
04/06/1990 00:00,1472200.3
05/06/1990 00:00,1448600.3
06/06/1990 00:00,1428800.3
07/06/1990 00:00,1409900.3
08/06/1990 00:00,1392200.3
09/06/1990 00:00,1376500.3
10/06/1990 00:00,1360200.3
11/06/1990 00:00,1345300.3
12/06/1990 00:00,1335000.3
13/06/1990 00:00,1324800.3
14/06/1990 00:00,1318000.3
15/06/1990 00:00,1307900.3
16/06/1990 00:00,1299500.3
17/06/1990 00:00,1292800.2
18/06/1990 00:00,1286600.2
19/06/1990 00:00,1278900.2
20/06/1990 00:00,1269000.2
21/06/1990 00:00,1261300.2
22/06/1990 00:00,1252500.2
23/06/1990 00:00,1242700.2
24/06/1990 00:00,1231900.2
25/06/1990 00:00,1221100.2
26/06/1990 00:00,1208300.2
27/06/1990 00:00,1197100.2
28/06/1990 00:00,1189700.2
29/06/1990 00:00,1181300.2
30/06/1990 00:00,1170800.2
01/07/1990 00:00,1161400.2
02/07/1990 00:00,1152100.2
03/07/1990 00:00,1146900.2
04/07/1990 00:00,1141800.2
05/07/1990 00:00,1137100.2
06/07/1990 00:00,1136100.2
07/07/1990 00:00,1135100.2
08/07/1990 00:00,1135100.2
09/07/1990 00:00,1133500.2
10/07/1990 00:00,1129400.2
11/07/1990 00:00,1125900.2
12/07/1990 00:00,1125900.2
13/07/1990 00:00,1125300.2
14/07/1990 00:00,1125300.2
15/07/1990 00:00,1126900.2
16/07/1990 00:00,1130500.2
17/07/1990 00:00,1142800.2
18/07/1990 00:00,1157300.2
19/07/1990 00:00,1168700.2
20/07/1990 00:00,1175500.2
21/07/1990 00:00,1197100.2
22/07/1990 00:00,1235700.2
23/07/1990 00:00,1253100.2
24/07/1990 00:00,1256300.2
25/07/1990 00:00,1269500.2
26/07/1990 00:00,1297200.3
27/07/1990 00:00,1304500.3
28/07/1990 00:00,1307900.3
29/07/1990 00:00,1308400.3
30/07/1990 00:00,1308400.3
31/07/1990 00:00,1308400.3
01/08/1990 00:00,1312400.3
02/08/1990 00:00,1319700.3
03/08/1990 00:00,1331600.3
04/08/1990 00:00,1340200.3
05/08/1990 00:00,1345900.3
06/08/1990 00:00,1348700.3
07/08/1990 00:00,1354500.3
08/08/1990 00:00,1356800.3
09/08/1990 00:00,1359700.3
10/08/1990 00:00,1362000.3
11/08/1990 00:00,1362600.3
12/08/1990 00:00,1363100.3
13/08/1990 00:00,1363100.3
14/08/1990 00:00,1363100.3
15/08/1990 00:00,1362000.3
16/08/1990 00:00,1362600.3
17/08/1990 00:00,1365400.3
18/08/1990 00:00,1370100.3
19/08/1990 00:00,1371200.3
20/08/1990 00:00,1371800.3
21/08/1990 00:00,1371800.3
22/08/1990 00:00,1371800.3
23/08/1990 00:00,1371800.3
24/08/1990 00:00,1374700.3
25/08/1990 00:00,1374700.3
26/08/1990 00:00,1374100.3
27/08/1990 00:00,1372400.3
28/08/1990 00:00,1369500.3
29/08/1990 00:00,1364300.3
30/08/1990 00:00,1358500.3
31/08/1990 00:00,1355600.3
01/09/1990 00:00,1352800.3
02/09/1990 00:00,1349900.3
03/09/1990 00:00,1354500.3
04/09/1990 00:00,1361400.3
05/09/1990 00:00,1371200.3
06/09/1990 00:00,1377000.3
07/09/1990 00:00,1380500.3
08/09/1990 00:00,1382900.3
09/09/1990 00:00,1384000.3
10/09/1990 00:00,1384600.3
11/09/1990 00:00,1390500.3
12/09/1990 00:00,1399800.3
13/09/1990 00:00,1406300.3
14/09/1990 00:00,1412200.3
15/09/1990 00:00,1415200.3
16/09/1990 00:00,1418700.3
17/09/1990 00:00,1421100.3
18/09/1990 00:00,1430000.3
19/09/1990 00:00,1439600.3
20/09/1990 00:00,1448000.3
21/09/1990 00:00,1454000.3
22/09/1990 00:00,1467900.3
23/09/1990 00:00,1482600.3
24/09/1990 00:00,1491100.3
25/09/1990 00:00,1512700.3
26/09/1990 00:00,1537000.3
27/09/1990 00:00,1566600.3
28/09/1990 00:00,1595400.3
29/09/1990 00:00,1621300.3
30/09/1990 00:00,1647500.3
01/10/1990 00:00,1678000.3
02/10/1990 00:00,1698200.3
03/10/1990 00:00,1723200.3
04/10/1990 00:00,1747200.3
05/10/1990 00:00,1770700.3
06/10/1990 00:00,1794400.3
07/10/1990 00:00,1820400.4
08/10/1990 00:00,1848900.4
09/10/1990 00:00,1888600.4
10/10/1990 00:00,1917900.4
11/10/1990 00:00,1946100.4
12/10/1990 00:00,1973100.4
13/10/1990 00:00,1997300.4
14/10/1990 00:00,2022500.4
15/10/1990 00:00,2044100.4
16/10/1990 00:00,2069800.4
17/10/1990 00:00,2098900.4
18/10/1990 00:00,2118700.4
19/10/1990 00:00,2140200.4
20/10/1990 00:00,2165200.4
21/10/1990 00:00,2196900.4
22/10/1990 00:00,2217500.4
23/10/1990 00:00,2239000.4
24/10/1990 00:00,2263900.4
25/10/1990 00:00,2284900.4
26/10/1990 00:00,2312600.4
27/10/1990 00:00,2338100.5
28/10/1990 00:00,2355100.5
29/10/1990 00:00,2358500.5
30/10/1990 00:00,2365300.5
31/10/1990 00:00,2373000.5
01/11/1990 00:00,2379900.5
02/11/1990 00:00,2387600.5
03/11/1990 00:00,2397100.5
04/11/1990 00:00,2404000.5
05/11/1990 00:00,2404800.5
06/11/1990 00:00,2408300.5
07/11/1990 00:00,2436900.5
08/11/1990 00:00,2457800.5
09/11/1990 00:00,2465600.5
10/11/1990 00:00,2473500.5
11/11/1990 00:00,2484000.5
12/11/1990 00:00,2495500.5
13/11/1990 00:00,2502500.5
14/11/1990 00:00,2510500.5
15/11/1990 00:00,2514900.5
16/11/1990 00:00,2522800.5
17/11/1990 00:00,2525500.5
18/11/1990 00:00,2529900.5
19/11/1990 00:00,2531700.5
20/11/1990 00:00,2537000.5
21/11/1990 00:00,2539700.5
22/11/1990 00:00,2545000.5
23/11/1990 00:00,2548600.5
24/11/1990 00:00,2552200.5
25/11/1990 00:00,2553100.5
26/11/1990 00:00,2557500.5
27/11/1990 00:00,2564700.5
28/11/1990 00:00,2570000.5
29/11/1990 00:00,2570000.5
30/11/1990 00:00,2570900.5
01/12/1990 00:00,2573600.5
02/12/1990 00:00,2577200.5
03/12/1990 00:00,2582600.5
04/12/1990 00:00,2582600.5
05/12/1990 00:00,2582600.5
06/12/1990 00:00,2588000.5
07/12/1990 00:00,2592500.5
08/12/1990 00:00,2593400.5
09/12/1990 00:00,2593400.5
10/12/1990 00:00,2594300.5
11/12/1990 00:00,2596100.5
12/12/1990 00:00,2597000.5
13/12/1990 00:00,2597900.5
14/12/1990 00:00,2599700.5
15/12/1990 00:00,2599700.5
16/12/1990 00:00,2600600.5
17/12/1990 00:00,2602400.5
18/12/1990 00:00,2605100.5
19/12/1990 00:00,2606000.5
20/12/1990 00:00,2606000.5
21/12/1990 00:00,2609600.5
22/12/1990 00:00,2612300.5
23/12/1990 00:00,2600600.5
24/12/1990 00:00,2593400.5
25/12/1990 00:00,2591600.5
26/12/1990 00:00,2590700.5
27/12/1990 00:00,2588000.5
28/12/1990 00:00,2584400.5
29/12/1990 00:00,2579900.5
30/12/1990 00:00,2578100.5
31/12/1990 00:00,2570900.5
01/01/1991 00:00,2566500.5
02/01/1991 00:00,2562900.5
03/01/1991 00:00,2562900.5
04/01/1991 00:00,2560200.5
05/01/1991 00:00,2559300.5
06/01/1991 00:00,2558400.5
07/01/1991 00:00,2554000.5
08/01/1991 00:00,2544200.5
09/01/1991 00:00,2535300.5
10/01/1991 00:00,2522000.5
11/01/1991 00:00,2509600.5
12/01/1991 00:00,2495500.5
13/01/1991 00:00,2477000.5
14/01/1991 00:00,2463000.5
15/01/1991 00:00,2443000.5
16/01/1991 00:00,2422100.5
17/01/1991 00:00,2404000.5
18/01/1991 00:00,2386700.5
19/01/1991 00:00,2362800.5
20/01/1991 00:00,2345700.5
21/01/1991 00:00,2327000.4
22/01/1991 00:00,2303400.4
23/01/1991 00:00,2289100.4
24/01/1991 00:00,2263900.4
25/01/1991 00:00,2246400.4
26/01/1991 00:00,2229000.4
27/01/1991 00:00,2211700.4
28/01/1991 00:00,2195300.4
29/01/1991 00:00,2179000.4
30/01/1991 00:00,2162000.4
31/01/1991 00:00,2145900.4
01/02/1991 00:00,2134600.4
02/02/1991 00:00,2120300.4
03/02/1991 00:00,2109100.4
04/02/1991 00:00,2105200.4
05/02/1991 00:00,2106800.4
06/02/1991 00:00,2106800.4
07/02/1991 00:00,2109100.4
08/02/1991 00:00,2113100.4
09/02/1991 00:00,2117100.4
10/02/1991 00:00,2123500.4
11/02/1991 00:00,2125100.4
12/02/1991 00:00,2127400.4
13/02/1991 00:00,2129800.4
14/02/1991 00:00,2135400.4
15/02/1991 00:00,2137000.4
16/02/1991 00:00,2138600.4
17/02/1991 00:00,2140200.4
18/02/1991 00:00,2142700.4
19/02/1991 00:00,2149100.4
20/02/1991 00:00,2149900.4
21/02/1991 00:00,2149100.4
22/02/1991 00:00,2150700.4
23/02/1991 00:00,2152300.4
24/02/1991 00:00,2153900.4
25/02/1991 00:00,2159600.4
26/02/1991 00:00,2162800.4
27/02/1991 00:00,2165200.4
28/02/1991 00:00,2166800.4
01/03/1991 00:00,2168500.4
02/03/1991 00:00,2169300.4
03/03/1991 00:00,2170100.4
04/03/1991 00:00,2170100.4
05/03/1991 00:00,2170100.4
06/03/1991 00:00,2169300.4
07/03/1991 00:00,2169300.4
08/03/1991 00:00,2166800.4
09/03/1991 00:00,2164400.4
10/03/1991 00:00,2162000.4
11/03/1991 00:00,2157900.4
12/03/1991 00:00,2157100.4
13/03/1991 00:00,2156300.4
14/03/1991 00:00,2155500.4
15/03/1991 00:00,2153900.4
16/03/1991 00:00,2153100.4
17/03/1991 00:00,2149100.4
18/03/1991 00:00,2145900.4
19/03/1991 00:00,2142700.4
20/03/1991 00:00,2141000.4
21/03/1991 00:00,2141000.4
22/03/1991 00:00,2141000.4
23/03/1991 00:00,2140200.4
24/03/1991 00:00,2140200.4
25/03/1991 00:00,2139400.4
26/03/1991 00:00,2136200.4
27/03/1991 00:00,2133800.4
28/03/1991 00:00,2129800.4
29/03/1991 00:00,2126600.4
30/03/1991 00:00,2120300.4
31/03/1991 00:00,2113900.4
01/04/1991 00:00,2105200.4
02/04/1991 00:00,2098900.4
03/04/1991 00:00,2091800.4
04/04/1991 00:00,2084700.4
05/04/1991 00:00,2090200.4
06/04/1991 00:00,2096500.4
07/04/1991 00:00,2101200.4
08/04/1991 00:00,2106000.4
09/04/1991 00:00,2122700.4
10/04/1991 00:00,2128200.4
11/04/1991 00:00,2133000.4
12/04/1991 00:00,2140200.4
13/04/1991 00:00,2149100.4
14/04/1991 00:00,2158800.4
15/04/1991 00:00,2162000.4
16/04/1991 00:00,2163600.4
17/04/1991 00:00,2165200.4
18/04/1991 00:00,2168500.4
19/04/1991 00:00,2169300.4
20/04/1991 00:00,2167600.4
21/04/1991 00:00,2168500.4
22/04/1991 00:00,2167600.4
23/04/1991 00:00,2163600.4
24/04/1991 00:00,2161200.4
25/04/1991 00:00,2154700.4
26/04/1991 00:00,2145900.4
27/04/1991 00:00,2135400.4
28/04/1991 00:00,2124300.4
29/04/1991 00:00,2109100.4
30/04/1991 00:00,2094100.4
01/05/1991 00:00,2077600.4
02/05/1991 00:00,2057300.4
03/05/1991 00:00,2041800.4
04/05/1991 00:00,2022500.4
05/05/1991 00:00,2004100.4
06/05/1991 00:00,1986700.4
07/05/1991 00:00,1964800.4
08/05/1991 00:00,1952100.4
09/05/1991 00:00,1932700.4
10/05/1991 00:00,1914200.4
11/05/1991 00:00,1893700.4
12/05/1991 00:00,1874100.4
13/05/1991 00:00,1870500.4
14/05/1991 00:00,1877700.4
15/05/1991 00:00,1887200.4
16/05/1991 00:00,1904700.4
17/05/1991 00:00,1911300.4
18/05/1991 00:00,1915000.4
19/05/1991 00:00,1923100.4
20/05/1991 00:00,1928300.4
21/05/1991 00:00,1929000.4
22/05/1991 00:00,1932700.4
23/05/1991 00:00,1940100.4
24/05/1991 00:00,1955100.4
25/05/1991 00:00,1960300.4
26/05/1991 00:00,1962500.4
27/05/1991 00:00,1961000.4
28/05/1991 00:00,1957300.4
29/05/1991 00:00,1947600.4
30/05/1991 00:00,1933500.4
31/05/1991 00:00,1921600.4
01/06/1991 00:00,1909100.4
02/06/1991 00:00,1888600.4
03/06/1991 00:00,1873400.4
04/06/1991 00:00,1857500.4
05/06/1991 00:00,1838200.4
06/06/1991 00:00,1820400.4
07/06/1991 00:00,1811200.4
08/06/1991 00:00,1803500.3
09/06/1991 00:00,1791600.3
10/06/1991 00:00,1783200.3
11/06/1991 00:00,1767900.3
12/06/1991 00:00,1761600.3
13/06/1991 00:00,1752000.3
14/06/1991 00:00,1746500.3
15/06/1991 00:00,1738200.3
16/06/1991 00:00,1730000.3
17/06/1991 00:00,1740300.3
18/06/1991 00:00,1747200.3
19/06/1991 00:00,1747200.3
20/06/1991 00:00,1744400.3
21/06/1991 00:00,1743000.3
22/06/1991 00:00,1738900.3
23/06/1991 00:00,1736200.3
24/06/1991 00:00,1732800.3
25/06/1991 00:00,1723200.3
26/06/1991 00:00,1712300.3
27/06/1991 00:00,1701500.3
28/06/1991 00:00,1695500.3
29/06/1991 00:00,1694100.3
30/06/1991 00:00,1709000.3
01/07/1991 00:00,1719100.3
02/07/1991 00:00,1730000.3
03/07/1991 00:00,1742400.3
04/07/1991 00:00,1749200.3
05/07/1991 00:00,1757500.3
06/07/1991 00:00,1764400.3
07/07/1991 00:00,1771300.3
08/07/1991 00:00,1776900.3
09/07/1991 00:00,1781800.3
10/07/1991 00:00,1783900.3
11/07/1991 00:00,1789500.3
12/07/1991 00:00,1793000.3
13/07/1991 00:00,1797900.3
14/07/1991 00:00,1805600.3
15/07/1991 00:00,1812000.4
16/07/1991 00:00,1815500.4
17/07/1991 00:00,1820400.4
18/07/1991 00:00,1824000.4
19/07/1991 00:00,1824000.4
20/07/1991 00:00,1828900.4
21/07/1991 00:00,1833200.4
22/07/1991 00:00,1833900.4
23/07/1991 00:00,1834600.4
24/07/1991 00:00,1835400.4
25/07/1991 00:00,1835400.4
26/07/1991 00:00,1838200.4
27/07/1991 00:00,1841100.4
28/07/1991 00:00,1842500.4
29/07/1991 00:00,1843200.4
30/07/1991 00:00,1843200.4
31/07/1991 00:00,1843200.4
01/08/1991 00:00,1841100.4
02/08/1991 00:00,1837500.4
03/08/1991 00:00,1831100.4
04/08/1991 00:00,1824000.4
05/08/1991 00:00,1821900.4
06/08/1991 00:00,1826100.4
07/08/1991 00:00,1826100.4
08/08/1991 00:00,1826100.4
09/08/1991 00:00,1823300.4
10/08/1991 00:00,1821100.4
11/08/1991 00:00,1819000.4
12/08/1991 00:00,1814800.4
13/08/1991 00:00,1809800.3
14/08/1991 00:00,1807000.3
15/08/1991 00:00,1804900.3
16/08/1991 00:00,1802800.3
17/08/1991 00:00,1798600.3
18/08/1991 00:00,1795100.3
19/08/1991 00:00,1790200.3
20/08/1991 00:00,1784600.3
21/08/1991 00:00,1778300.3
22/08/1991 00:00,1771300.3
23/08/1991 00:00,1767200.3
24/08/1991 00:00,1764400.3
25/08/1991 00:00,1763700.3
26/08/1991 00:00,1761000.3
27/08/1991 00:00,1754000.3
28/08/1991 00:00,1752000.3
29/08/1991 00:00,1752000.3
30/08/1991 00:00,1752000.3
31/08/1991 00:00,1750600.3
01/09/1991 00:00,1753400.3
02/09/1991 00:00,1761600.3
03/09/1991 00:00,1779700.3
04/09/1991 00:00,1797900.3
05/09/1991 00:00,1822600.4
06/09/1991 00:00,1845300.4
07/09/1991 00:00,1866900.4
08/09/1991 00:00,1890100.4
09/09/1991 00:00,1908400.4
10/09/1991 00:00,1929000.4
11/09/1991 00:00,1954300.4
12/09/1991 00:00,1967800.4
13/09/1991 00:00,1992000.4
14/09/1991 00:00,2008700.4
15/09/1991 00:00,2034100.4
16/09/1991 00:00,2056500.4
17/09/1991 00:00,2081500.4
18/09/1991 00:00,2113100.4
19/09/1991 00:00,2149100.4
20/09/1991 00:00,2178200.4
21/09/1991 00:00,2222400.4
22/09/1991 00:00,2268100.4
23/09/1991 00:00,2307600.4
24/09/1991 00:00,2356800.5
25/09/1991 00:00,2382500.5
26/09/1991 00:00,2412600.5
27/09/1991 00:00,2447300.5
28/09/1991 00:00,2477900.5
29/09/1991 00:00,2509600.5
30/09/1991 00:00,2535300.5
01/10/1991 00:00,2562000.5
02/10/1991 00:00,2588900.5
03/10/1991 00:00,2614100.5
04/10/1991 00:00,2645800.5
05/10/1991 00:00,2675000.5
06/10/1991 00:00,2702600.5
07/10/1991 00:00,2731300.5
08/10/1991 00:00,2765900.5
09/10/1991 00:00,2811200.5
10/10/1991 00:00,2843700.5
11/10/1991 00:00,2887200.6
12/10/1991 00:00,2926200.6
13/10/1991 00:00,2966600.6
14/10/1991 00:00,3000500.6
15/10/1991 00:00,3023500.6
16/10/1991 00:00,3047700.6
17/10/1991 00:00,3066000.6
18/10/1991 00:00,3085400.6
19/10/1991 00:00,3098700.6
20/10/1991 00:00,3117100.6
21/10/1991 00:00,3123300.6
22/10/1991 00:00,3137800.6
23/10/1991 00:00,3148100.6
24/10/1991 00:00,3154400.6
25/10/1991 00:00,3165800.6
26/10/1991 00:00,3180400.6
27/10/1991 00:00,3195000.6
28/10/1991 00:00,3206600.6
29/10/1991 00:00,3226600.6
30/10/1991 00:00,3242500.6
31/10/1991 00:00,3263700.6
01/11/1991 00:00,3277600.6
02/11/1991 00:00,3301100.6
03/11/1991 00:00,3311900.6
04/11/1991 00:00,3319400.6
05/11/1991 00:00,3340000.6
06/11/1991 00:00,3358400.6
07/11/1991 00:00,3374700.7
08/11/1991 00:00,3375800.7
09/11/1991 00:00,3378000.7
10/11/1991 00:00,3383500.7
11/11/1991 00:00,3393300.7
12/11/1991 00:00,3395500.7
13/11/1991 00:00,3398800.7
14/11/1991 00:00,3402100.7
15/11/1991 00:00,3403200.7
16/11/1991 00:00,3406500.7
17/11/1991 00:00,3409800.7
18/11/1991 00:00,3406500.7
19/11/1991 00:00,3409800.7
20/11/1991 00:00,3408700.7
21/11/1991 00:00,3402100.7
22/11/1991 00:00,3404300.7
23/11/1991 00:00,3404300.7
24/11/1991 00:00,3403200.7
25/11/1991 00:00,3405400.7
26/11/1991 00:00,3408700.7
27/11/1991 00:00,3406500.7
28/11/1991 00:00,3402100.7
29/11/1991 00:00,3403200.7
30/11/1991 00:00,3405400.7
01/12/1991 00:00,3409800.7
02/12/1991 00:00,3410900.7
03/12/1991 00:00,3407600.7
04/12/1991 00:00,3406500.7
05/12/1991 00:00,3407600.7
06/12/1991 00:00,3406500.7
07/12/1991 00:00,3407600.7
08/12/1991 00:00,3407600.7
09/12/1991 00:00,3407600.7
10/12/1991 00:00,3407600.7
11/12/1991 00:00,3404300.7
12/12/1991 00:00,3404300.7
13/12/1991 00:00,3405400.7
14/12/1991 00:00,3406500.7
15/12/1991 00:00,3408700.7
16/12/1991 00:00,3408700.7
17/12/1991 00:00,3412000.7
18/12/1991 00:00,3413100.7
19/12/1991 00:00,3417500.7
20/12/1991 00:00,3420800.7
21/12/1991 00:00,3434000.7
22/12/1991 00:00,3448400.7
23/12/1991 00:00,3455100.7
24/12/1991 00:00,3455100.7
25/12/1991 00:00,3459500.7
26/12/1991 00:00,3468400.7
27/12/1991 00:00,3465100.7
28/12/1991 00:00,3461800.7
29/12/1991 00:00,3461800.7
30/12/1991 00:00,3466200.7
31/12/1991 00:00,3466200.7
01/01/1992 00:00,3466200.7
02/01/1992 00:00,3468400.7
03/01/1992 00:00,3468400.7
04/01/1992 00:00,3468400.7
05/01/1992 00:00,3469500.7
06/01/1992 00:00,3466200.7
07/01/1992 00:00,3467300.7
08/01/1992 00:00,3468400.7
09/01/1992 00:00,3469500.7
10/01/1992 00:00,3478500.7
11/01/1992 00:00,3479600.7
12/01/1992 00:00,3480700.7
13/01/1992 00:00,3476200.7
14/01/1992 00:00,3475100.7
15/01/1992 00:00,3479600.7
16/01/1992 00:00,3478500.7
17/01/1992 00:00,3485200.7
